is anyone using an ipad,no,COCO_train2014_000000116831.jpg
do you think hes trying to skateboard away from those other boys,no,COCO_train2014_000000400822.jpg
is traffic moving,no,COCO_train2014_000000160524.jpg
was this picture taken in a city,no,COCO_train2014_000000247906.jpg
are there just skateboarders there,no,COCO_train2014_000000438864.jpg
is the bench in good repair,no,COCO_train2014_000000176721.jpg
is the shower curtain completely closed,no,COCO_train2014_000000045653.jpg
is the man a bmx biker,no,COCO_train2014_000000575589.jpg
are there buildings on this building,no,COCO_train2014_000000045668.jpg
is the sink full of water,no,COCO_train2014_000000138684.jpg
is the guy skateboarding wearing protective gear,no,COCO_train2014_000000490347.jpg
is this a functioning toilet,no,COCO_train2014_000000176761.jpg
is this the only toy in the picture,no,COCO_train2014_000000176769.jpg
is this inside of a car,no,COCO_train2014_000000215383.jpg
are there strawberries on the plate,no,COCO_train2014_000000569987.jpg
is she going fast,no,COCO_train2014_000000027364.jpg
are the pastries covered with foil,no,COCO_train2014_000000488215.jpg
is this a juveniles room,no,COCO_train2014_000000438926.jpg
has the mixture been blended yet,no,COCO_train2014_000000307857.jpg
are the vehicles headlights on,no,COCO_train2014_000000236267.jpg
would this be a one way street,no,COCO_train2014_000000247919.jpg
is the man bearded,no,COCO_train2014_000000095003.jpg
can you see a van,no,COCO_train2014_000000176810.jpg
is the man petting horse,no,COCO_train2014_000000045741.jpg
are all the people trying to enter the bus,no,COCO_train2014_000000570032.jpg
do you see any horses,no,COCO_train2014_000000313459.jpg
are there any people walking around,no,COCO_train2014_000000438968.jpg
why would you assume this is a female,no,COCO_train2014_000000176826.jpg
are these giraffes living free range,no,COCO_train2014_000000097543.jpg
is this an organized game,no,COCO_train2014_000000176833.jpg
are there people at the top of the photo,no,COCO_train2014_000000307916.jpg
is the vegetation lush,no,COCO_train2014_000000444537.jpg
will the umbrella get caught in the tree,no,COCO_train2014_000000045785.jpg
do these people play tennis after 39 years,no,COCO_train2014_000000039708.jpg
is the dog working on the computer,no,COCO_train2014_000000570092.jpg
is the sign made from one solid sheet of wood,no,COCO_train2014_000000045822.jpg
is this woman a lawyer,no,COCO_train2014_000000095020.jpg
is all white attire required for players of this sport,no,COCO_train2014_000000045842.jpg
did everyone eat the food,no,COCO_train2014_000000045854.jpg
is this man about to go work in a coal mine,no,COCO_train2014_000000045859.jpg
is this man catching the ball,no,COCO_train2014_000000176938.jpg
does the ball appear to be headed towards the photographer,no,COCO_train2014_000000439084.jpg
is there a picture in the picture,no,COCO_train2014_000000176943.jpg
are there more animals inside,no,COCO_train2014_000000439089.jpg
do the wagons need to be painted,no,COCO_train2014_000000176946.jpg
does the baby have on long sleeve,no,COCO_train2014_000000308025.jpg
are those scissors for everyday use,no,COCO_train2014_000000176955.jpg
is there feta cheese in the salad,no,COCO_train2014_000000570178.jpg
is this a common way to store a toothbrush,no,COCO_train2014_000000176969.jpg
is think so,no,COCO_train2014_000000176978.jpg
do giraffes sit down,no,COCO_train2014_000000439123.jpg
are the veggies whole,no,COCO_train2014_000000176985.jpg
is this nascar,no,COCO_train2014_000000006262.jpg
is this man wearing long pants,no,COCO_train2014_000000045922.jpg
does a woman throw the frisbee,no,COCO_train2014_000000308078.jpg
is the cow walking on a wooden bridge,no,COCO_train2014_000000308080.jpg
are the advertisements on the buildings in the english language,no,COCO_train2014_000000335336.jpg
are the people sitting on the ground,no,COCO_train2014_000000045942.jpg
do you believe the us government should continue to fund amtrak,no,COCO_train2014_000000308089.jpg
is the man in the center of the picture standing on his skateboard,no,COCO_train2014_000000045949.jpg
is this a canadian plane,no,COCO_train2014_000000177023.jpg
is there any trains on the track,no,COCO_train2014_000000308100.jpg
is he crying,no,COCO_train2014_000000313494.jpg
is this person wearing any shoes,no,COCO_train2014_000000075727.jpg
is there corn,no,COCO_train2014_000000439178.jpg
is one of the zebras asleep,no,COCO_train2014_000000241579.jpg
is there a bridge located in this picture,no,COCO_train2014_000000570255.jpg
would it be safe to ride a motorcycle dressed like this,no,COCO_train2014_000000439185.jpg
is this a picture of giraffes in their natural habitat,no,COCO_train2014_000000488260.jpg
is the woman caucasian,no,COCO_train2014_000000570275.jpg
is anyone walking on this sidewalk,no,COCO_train2014_000000400881.jpg
is the bathroom occupied,no,COCO_train2014_000000570280.jpg
is the computer playing a movie,no,COCO_train2014_000000046002.jpg
is the skier good,no,COCO_train2014_000000046003.jpg
is the bathtub full,no,COCO_train2014_000000570295.jpg
is this the proper shirt to wear with a tie,no,COCO_train2014_000000046013.jpg
do you need a fork to eat this,no,COCO_train2014_000000046014.jpg
is the child riding the horse,no,COCO_train2014_000000570307.jpg
is this stove a model from the last five years,no,COCO_train2014_000000046025.jpg
is the bike being ridden,no,COCO_train2014_000000308172.jpg
are the girls wearing skirts,no,COCO_train2014_000000439248.jpg
is the bull grazing,no,COCO_train2014_000000439251.jpg
are all of the animals the same color,no,COCO_train2014_000000455443.jpg
are his skis on the ground,no,COCO_train2014_000000046042.jpg
is there a cross,no,COCO_train2014_000000570338.jpg
is this a multicar train,no,COCO_train2014_000000570344.jpg
does the man on the left have his jacket buttoned,no,COCO_train2014_000000439273.jpg
is this elephant alive,no,COCO_train2014_000000570346.jpg
is there a mattress,no,COCO_train2014_000000407434.jpg
is this tomato soup,no,COCO_train2014_000000308208.jpg
are the buses chasing the man on the bike,no,COCO_train2014_000000570358.jpg
are the cows sleeping,no,COCO_train2014_000000247977.jpg
is the color of this surfboard blue,no,COCO_train2014_000000439299.jpg
does both bears have clothes on,no,COCO_train2014_000000439303.jpg
is the surfboard strap attached to the surfers ankle,no,COCO_train2014_000000051372.jpg
are the horses wearing feathers,no,COCO_train2014_000000507819.jpg
is the hamster eating cauliflower,no,COCO_train2014_000000439324.jpg
can you tell what country it is,no,COCO_train2014_000000007685.jpg
does the laptop come with a mouse,no,COCO_train2014_000000046114.jpg
is this picture taken during summer time,no,COCO_train2014_000000046118.jpg
is this a grass court,no,COCO_train2014_000000439336.jpg
are these images identical,no,COCO_train2014_000000570416.jpg
are there veggies on the plate,no,COCO_train2014_000000570418.jpg
is there a bell tower,no,COCO_train2014_000000439352.jpg
is the dogs tongue out,no,COCO_train2014_000000067004.jpg
is this a full grown elephant,no,COCO_train2014_000000141201.jpg
are the people illegally in the street,no,COCO_train2014_000000439373.jpg
is this photo at the same elevation of the water,no,COCO_train2014_000000308302.jpg
are these children trying to throw things at the television,no,COCO_train2014_000000177238.jpg
is that a mirror on the wall,no,COCO_train2014_000000046170.jpg
did this truck deliver chocolates,no,COCO_train2014_000000439390.jpg
is the car made of metal,no,COCO_train2014_000000570463.jpg
is this a good place to light up,no,COCO_train2014_000000439400.jpg
is there a shower curtain hanging,no,COCO_train2014_000000488295.jpg
is there someone picking up trash,no,COCO_train2014_000000046189.jpg
is the catcher a professional player,no,COCO_train2014_000000308338.jpg
should cars travel to the right,no,COCO_train2014_000000570486.jpg
does this laptop run on windows,no,COCO_train2014_000000177277.jpg
does this look like a professional barber shop,no,COCO_train2014_000000580785.jpg
is this a guest bedroom,no,COCO_train2014_000000177289.jpg
does this man dye his hair,no,COCO_train2014_000000046223.jpg
is this safe for the dog,no,COCO_train2014_000000046230.jpg
are all of these people friends,no,COCO_train2014_000000051396.jpg
is this pitcher left handed,no,COCO_train2014_000000570542.jpg
is this a korean restaurant,no,COCO_train2014_000000570545.jpg
is the writing on the truck in english,no,COCO_train2014_000000046260.jpg
is this a modern building,no,COCO_train2014_000000177339.jpg
is there a staircase in the picture,no,COCO_train2014_000000046276.jpg
do most planes pass the atmosphere of the earth,no,COCO_train2014_000000308422.jpg
is a person able to wash their hands in this room,no,COCO_train2014_000000138785.jpg
are there two different man,no,COCO_train2014_000000570568.jpg
is this a frosted doughnut,no,COCO_train2014_000000177355.jpg
are they boxing,no,COCO_train2014_000000033057.jpg
is the man going to hang himself,no,COCO_train2014_000000512190.jpg
is the sandwich on a round plate,no,COCO_train2014_000000308432.jpg
is this room disorganized,no,COCO_train2014_000000439506.jpg
can this ingredient be used to make cake,no,COCO_train2014_000000046298.jpg
is the cup sliding off the box,no,COCO_train2014_000000439518.jpg
does the paint appear to be in good repair,no,COCO_train2014_000000439519.jpg
are these flowers crazy daisies,no,COCO_train2014_000000248016.jpg
are there any people on the boat,no,COCO_train2014_000000308463.jpg
can you see anyone in the mirror,no,COCO_train2014_000000486004.jpg
is the guy wearing sunglasses,no,COCO_train2014_000000439539.jpg
can you see the dogs face,no,COCO_train2014_000000422782.jpg
are any birds in the chair,no,COCO_train2014_000000005907.jpg
is there a small elephant in the picture,no,COCO_train2014_000000226175.jpg
does this kitchen need cleaning,no,COCO_train2014_000000570620.jpg
is he depressed,no,COCO_train2014_000000439550.jpg
are all the people drinking coffee,no,COCO_train2014_000000575701.jpg
are there knives in the picture,no,COCO_train2014_000000046339.jpg
is this animal alone,no,COCO_train2014_000000141718.jpg
is he wearing jeans,no,COCO_train2014_000000308496.jpg
is this a photo of a clock,no,COCO_train2014_000000078797.jpg
is this photo in someones home,no,COCO_train2014_000000308524.jpg
is it mid day,no,COCO_train2014_000000308527.jpg
can this cat carry this purse,no,COCO_train2014_000000308528.jpg
are the animals all looking in the same direction,no,COCO_train2014_000000160648.jpg
is there water in photo,no,COCO_train2014_000000308535.jpg
are they running quickly,no,COCO_train2014_000000510175.jpg
is this in a girls room,no,COCO_train2014_000000177476.jpg
is the truck pulling the plane,no,COCO_train2014_000000046408.jpg
is this alive,no,COCO_train2014_000000046422.jpg
is this a contemporary scene,no,COCO_train2014_000000308589.jpg
are the people about to go swimming,no,COCO_train2014_000000308590.jpg
is there sheets on this pizza,no,COCO_train2014_000000308592.jpg
is the girl demon possessed,no,COCO_train2014_000000570741.jpg
does the elephant understand what is being done to it,no,COCO_train2014_000000308600.jpg
does the clock read noon,no,COCO_train2014_000000422804.jpg
has a vehicle recently been through here,no,COCO_train2014_000000046467.jpg
are the dogs fighting,no,COCO_train2014_000000380893.jpg
are the persons feet touching the ground,no,COCO_train2014_000000570760.jpg
are these toys all the same,no,COCO_train2014_000000308625.jpg
is the dog swimming in the lake,no,COCO_train2014_000000570775.jpg
can a car turn right right now,no,COCO_train2014_000000570779.jpg
are the women wearing kimono,no,COCO_train2014_000000439712.jpg
is the parking lot paved,no,COCO_train2014_000000308641.jpg
is that a snowmobile in the very back,no,COCO_train2014_000000177571.jpg
are all of the fruits the same kind,no,COCO_train2014_000000253890.jpg
is this a heavily populated area,no,COCO_train2014_000000308653.jpg
is this a double match,no,COCO_train2014_000000046512.jpg
is this kid skateboarding,no,COCO_train2014_000000570805.jpg
is the man awake,no,COCO_train2014_000000182516.jpg
has the finger holding the fork had a manicure lately,no,COCO_train2014_000000046524.jpg
has it just snowed,no,COCO_train2014_000000177604.jpg
would this animal slither,no,COCO_train2014_000000046535.jpg
do you see more than one monitor,no,COCO_train2014_000000439758.jpg
is the phone open,no,COCO_train2014_000000177619.jpg
is the man hungry,no,COCO_train2014_000000439765.jpg
are any of the horses feet in the water,no,COCO_train2014_000000176131.jpg
is anyone boarding the plane,no,COCO_train2014_000000570852.jpg
is this a game,no,COCO_train2014_000000553894.jpg
is the cow chasing the dog,no,COCO_train2014_000000466514.jpg
are these worms,no,COCO_train2014_000000051453.jpg
is the person in black standing straight,no,COCO_train2014_000000553896.jpg
is that man a supreme court justice,no,COCO_train2014_000000046580.jpg
is that scrambled eggs,no,COCO_train2014_000000570879.jpg
are these kitties sleeping,no,COCO_train2014_000000308739.jpg
is the girl wearing gloves,no,COCO_train2014_000000308744.jpg
are there a lot of people walking near the road,no,COCO_train2014_000000248066.jpg
are all of the mens uniforms clean,no,COCO_train2014_000000439824.jpg
are the bears in the wild,no,COCO_train2014_000000046612.jpg
did the fans have to bring their own seats,no,COCO_train2014_000000046630.jpg
is he too big to ride this motorcycle,no,COCO_train2014_000000177705.jpg
is the giraffe laying down,no,COCO_train2014_000000046634.jpg
is this room inviting,no,COCO_train2014_000000160690.jpg
does this breed resemble his wild relatives more than most domestic breeds,no,COCO_train2014_000000046640.jpg
is he holding a gun,no,COCO_train2014_000000308792.jpg
is someone preparing dinner,no,COCO_train2014_000000570938.jpg
is the woman wearing sunglasses,no,COCO_train2014_000000570945.jpg
are the horses running,no,COCO_train2014_000000439874.jpg
does the guy have pants on,no,COCO_train2014_000000160694.jpg
is the man in the front wearing sunglasses,no,COCO_train2014_000000439883.jpg
is this a caravan,no,COCO_train2014_000000570956.jpg
are these medical tools,no,COCO_train2014_000000308829.jpg
is this man on both knees in the snow,no,COCO_train2014_000000308838.jpg
is the doll a barbie,no,COCO_train2014_000000401001.jpg
is this person riding an elephant,no,COCO_train2014_000000046725.jpg
the mouse wireless,no,COCO_train2014_000000046731.jpg
are the books likely to be novels,no,COCO_train2014_000000571031.jpg
is there a  picture of  a road sign,no,COCO_train2014_000000439963.jpg
is there a coffee pot on the desk,no,COCO_train2014_000000488390.jpg
are people watching the skateboarder,no,COCO_train2014_000000439974.jpg
is the girl using utensils,no,COCO_train2014_000000177840.jpg
is the sink on,no,COCO_train2014_000000291786.jpg
is there anyone laying on the ground,no,COCO_train2014_000000571078.jpg
is the man going up hill,no,COCO_train2014_000000177863.jpg
is there a video game console in the picture,no,COCO_train2014_000000204407.jpg
is there someone at the bench,no,COCO_train2014_000000046816.jpg
has the child eaten any of the broccoli,no,COCO_train2014_000000046818.jpg
are the carrots cooked,no,COCO_train2014_000000581662.jpg
are these rotten,no,COCO_train2014_000000167411.jpg
are these two people married to each other,no,COCO_train2014_000000014653.jpg
is this lady surfing alone,no,COCO_train2014_000000440066.jpg
is the person trying to catch the ball,no,COCO_train2014_000000007809.jpg
is the woman watching tv,no,COCO_train2014_000000571146.jpg
are the plates the same,no,COCO_train2014_000000007220.jpg
is there a high fence in front of the store,no,COCO_train2014_000000177947.jpg
is this boat moving down the river,no,COCO_train2014_000000440107.jpg
how can you tell the child is in a hotel room,no,COCO_train2014_000000046893.jpg
are all the burners on,no,COCO_train2014_000000268292.jpg
is the zebra standing still,no,COCO_train2014_000000440133.jpg
is it raining in this scene,no,COCO_train2014_000000440136.jpg
is this where you would normally find a lamb,no,COCO_train2014_000000046927.jpg
is this bus in a rural area,no,COCO_train2014_000000324537.jpg
will the train be coming soon,no,COCO_train2014_000000046936.jpg
can anyone drive through this road,no,COCO_train2014_000000178009.jpg
is the man drowning,no,COCO_train2014_000000178016.jpg
is it wintertime,no,COCO_train2014_000000313659.jpg
is the shirt checkered,no,COCO_train2014_000000571236.jpg
is the shirt yellow,no,COCO_train2014_000000309096.jpg
is there a smartphone on the table,no,COCO_train2014_000000571244.jpg
are there birds on all the elephants,no,COCO_train2014_000000372548.jpg
is he a professional biker,no,COCO_train2014_000000178048.jpg
is there furniture,no,COCO_train2014_000000046978.jpg
do these animals blend in to their present environment,no,COCO_train2014_000000309135.jpg
is there food in the picture,no,COCO_train2014_000000291822.jpg
is this made with white rice,no,COCO_train2014_000000219791.jpg
is the bathroom messy,no,COCO_train2014_000000309161.jpg
is this bird injured,no,COCO_train2014_000000047022.jpg
did someone take a piece,no,COCO_train2014_000000178096.jpg
are there many animals with the bear,no,COCO_train2014_000000309181.jpg
is this a bear climbing the pole,no,COCO_train2014_000000178121.jpg
does this man know hes being filmed,no,COCO_train2014_000000532132.jpg
is this fruit bananas,no,COCO_train2014_000000047066.jpg
is the tile all white,no,COCO_train2014_000000571357.jpg
is it a clear sunny day,no,COCO_train2014_000000440286.jpg
is there modern art on the wall,no,COCO_train2014_000000047074.jpg
did this person just wipe out,no,COCO_train2014_000000440314.jpg
are the vehicles moving in the same direction,no,COCO_train2014_000000178171.jpg
is that a gray tabby,no,COCO_train2014_000000178178.jpg
is the baseball player taking a swing,no,COCO_train2014_000000309261.jpg
is this cat wearing a collar,no,COCO_train2014_000000178193.jpg
are these trains in competition,no,COCO_train2014_000000440346.jpg
are there any other animals besides horses,no,COCO_train2014_000000047134.jpg
would this building be considered modern,no,COCO_train2014_000000571427.jpg
is there a street nearby,no,COCO_train2014_000000440361.jpg
are the woman wearing short dresses,no,COCO_train2014_000000178218.jpg
is the plate of food on a placemat,no,COCO_train2014_000000178221.jpg
is it an older man flying the kite,no,COCO_train2014_000000444765.jpg
can these animals be seen in the wild in america,no,COCO_train2014_000000047161.jpg
is the hydrant all one color,no,COCO_train2014_000000123777.jpg
is he wearing red shoes,no,COCO_train2014_000000440389.jpg
does the cowboy have a full beard,no,COCO_train2014_000000178268.jpg
is anyone riding this bike,no,COCO_train2014_000000342004.jpg
is the bigger giraffe trying to bite the smaller giraffes ear off,no,COCO_train2014_000000047198.jpg
are his feet touching the ground,no,COCO_train2014_000000087604.jpg
do these animals live in a zoo,no,COCO_train2014_000000571498.jpg
are the planes landing,no,COCO_train2014_000000571503.jpg
are these people getting reading to go play sports,no,COCO_train2014_000000029715.jpg
is the train moving through the countryside,no,COCO_train2014_000000335551.jpg
is there someone watching,no,COCO_train2014_000000440449.jpg
is this a racehorse,no,COCO_train2014_000000047235.jpg
is there light coming for inside of the toilet,no,COCO_train2014_000000309382.jpg
was this photo taken in a car,no,COCO_train2014_000000440460.jpg
is this man eccentric,no,COCO_train2014_000000047249.jpg
does this appear to be a summer time picture,no,COCO_train2014_000000038722.jpg
does the bird have a twotone coloration,no,COCO_train2014_000000528418.jpg
are these modern buses,no,COCO_train2014_000000571541.jpg
is the subway crowded,no,COCO_train2014_000000047267.jpg
are the cars in the picture in front of the camera,no,COCO_train2014_000000047293.jpg
is this a modern bike,no,COCO_train2014_000000178388.jpg
has the batter swung yet,no,COCO_train2014_000000313721.jpg
has anyone eaten any yet,no,COCO_train2014_000000047328.jpg
is the car close to the water,no,COCO_train2014_000000372740.jpg
do you see a white flower pot,no,COCO_train2014_000000450653.jpg
is the little girl playing,no,COCO_train2014_000000178410.jpg
is the food on this plate bland,no,COCO_train2014_000000571627.jpg
is the teddy bear able to drink,no,COCO_train2014_000000571628.jpg
is the man going towards the waves,no,COCO_train2014_000000571633.jpg
are there many trees,no,COCO_train2014_000000047346.jpg
is this a health spa,no,COCO_train2014_000000051583.jpg
are the men wearing ties,no,COCO_train2014_000000571648.jpg
is there a chair in the office,no,COCO_train2014_000000571654.jpg
is the orange vegetable yams,no,COCO_train2014_000000571656.jpg
is the bike falling over,no,COCO_train2014_000000440586.jpg
is that a butter knife,no,COCO_train2014_000000551507.jpg
are these people related,no,COCO_train2014_000000095278.jpg
does this plane have three wheels,no,COCO_train2014_000000309531.jpg
is there a fire in this picture,no,COCO_train2014_000000571677.jpg
will this be cooked in an oven,no,COCO_train2014_000000571683.jpg
are these buses in a race,no,COCO_train2014_000000309541.jpg
is this snowboarding,no,COCO_train2014_000000178476.jpg
does the elephant have a handler,no,COCO_train2014_000000047406.jpg
is this person body surfing,no,COCO_train2014_000000571696.jpg
is the room a kitchen,no,COCO_train2014_000000047409.jpg
are their curtains in the window,no,COCO_train2014_000000178484.jpg
is the woman in the white jacket wearing sunglasses,no,COCO_train2014_000000571709.jpg
is there lens flare in this photo,no,COCO_train2014_000000440641.jpg
is the baby taking a nap,no,COCO_train2014_000000178504.jpg
is the pink tile complementary in this scene,no,COCO_train2014_000000047434.jpg
are these the same animals,no,COCO_train2014_000000029751.jpg
is the photo of a child,no,COCO_train2014_000000440652.jpg
would it be legal to pass this truck now,no,COCO_train2014_000000333283.jpg
will this snowman melt,no,COCO_train2014_000000571737.jpg
is this parking free,no,COCO_train2014_000000047451.jpg
does this person have on a swimming suit,no,COCO_train2014_000000571750.jpg
are the tiles on the wall perfectly aligned with those on the floor,no,COCO_train2014_000000047467.jpg
are the men facing each other,no,COCO_train2014_000000440689.jpg
is the game over,no,COCO_train2014_000000440695.jpg
are both zebras facing the same direction,no,COCO_train2014_000000178553.jpg
is this man young,no,COCO_train2014_000000337649.jpg
do someone sleeping on the couch,no,COCO_train2014_000000571773.jpg
is there poison ivy show in this picture,no,COCO_train2014_000000571774.jpg
is the hydrant working,no,COCO_train2014_000000440715.jpg
could this be powered by steam,no,COCO_train2014_000000440726.jpg
is this a construction area,no,COCO_train2014_000000047512.jpg
are these cows over fed,no,COCO_train2014_000000571803.jpg
is this a full grown bear,no,COCO_train2014_000000309660.jpg
does he look happy,no,COCO_train2014_000000571805.jpg
could this photo go on the cover of sports illustrated,no,COCO_train2014_000000503502.jpg
is the home on the first floor,no,COCO_train2014_000000440738.jpg
is this bus two stories,no,COCO_train2014_000000248221.jpg
does this look like a wealthy neighborhood,no,COCO_train2014_000000444830.jpg
is there a curtain on the window,no,COCO_train2014_000000047544.jpg
does the person making the avatar resemble the avatar,no,COCO_train2014_000000440762.jpg
is this picture from the desert,no,COCO_train2014_000000047548.jpg
are they riding bikes,no,COCO_train2014_000000178625.jpg
are the objects displayed right,no,COCO_train2014_000000309710.jpg
is he talking to his dad,no,COCO_train2014_000000178645.jpg
is she blind,no,COCO_train2014_000000521437.jpg
is this train for royalties,no,COCO_train2014_000000411849.jpg
is it safe to ride in the top of the bus,no,COCO_train2014_000000117157.jpg
is the tennis player within the lines,no,COCO_train2014_000000422992.jpg
is the driver wearing shoes,no,COCO_train2014_000000401147.jpg
could you surf like this,no,COCO_train2014_000000309744.jpg
is this court crowded,no,COCO_train2014_000000440820.jpg
is this traditional canadian cuisine,no,COCO_train2014_000000440822.jpg
is the boy wearing shoes,no,COCO_train2014_000000317179.jpg
is the toothbrush used,no,COCO_train2014_000000178685.jpg
is this picture taken in the midwest,no,COCO_train2014_000000047617.jpg
are the surfers on a freshwater lake,no,COCO_train2014_000000047619.jpg
is this animal missing a leg,no,COCO_train2014_000000571909.jpg
is this a real bathroom,no,COCO_train2014_000000548053.jpg
is the yellow sign in english,no,COCO_train2014_000000047631.jpg
dont you think the pizza would be cold by the time it was delivered,no,COCO_train2014_000000309781.jpg
do you see udders,no,COCO_train2014_000000571929.jpg
is the zebra out in the wild,no,COCO_train2014_000000571938.jpg
is someone standing at the window,no,COCO_train2014_000000571946.jpg
do some of these tops call to mind a tart fruit,no,COCO_train2014_000000440877.jpg
is he wearing shin guards,no,COCO_train2014_000000571950.jpg
are these longhorn cattle,no,COCO_train2014_000000571953.jpg
does it look like its been raining,no,COCO_train2014_000000178749.jpg
is everything moving in the same direction,no,COCO_train2014_000000440894.jpg
is this how skis should be carried,no,COCO_train2014_000000178751.jpg
is his shirt stripped,no,COCO_train2014_000000047680.jpg
is the man wearing a scarf,no,COCO_train2014_000000440904.jpg
is the young man pictured a sissy,no,COCO_train2014_000000571978.jpg
have they been sheared recently,no,COCO_train2014_000000178774.jpg
is the train stopped,no,COCO_train2014_000000572000.jpg
are the animals in a zoo,no,COCO_train2014_000000264377.jpg
are the men high off the ground,no,COCO_train2014_000000047729.jpg
is this person in the middle of serving,no,COCO_train2014_000000309875.jpg
do the people have microphones,no,COCO_train2014_000000047735.jpg
is the entire photo in focus,no,COCO_train2014_000000572024.jpg
are the cows currently being milked,no,COCO_train2014_000000309881.jpg
is the picture taken at night time,no,COCO_train2014_000000572036.jpg
does this bathroom need to be painted,no,COCO_train2014_000000572040.jpg
is the man a mess,no,COCO_train2014_000000575938.jpg
is this picture for sale,no,COCO_train2014_000000047774.jpg
are the animals near water,no,COCO_train2014_000000047780.jpg
is this the engine of the train,no,COCO_train2014_000000411856.jpg
are they walking on a beach,no,COCO_train2014_000000270109.jpg
is this picture family appropriate,no,COCO_train2014_000000572089.jpg
is the elephant selling tickets,no,COCO_train2014_000000028251.jpg
is the man with the bat a homosexual,no,COCO_train2014_000000572109.jpg
have the grapes been properly washed,no,COCO_train2014_000000309983.jpg
are the papers on the desk organized,no,COCO_train2014_000000178924.jpg
is the man wearing a french cut shirt,no,COCO_train2014_000000178933.jpg
are these modern airplanes,no,COCO_train2014_000000310006.jpg
will the skateboarder fall on the boy with the blue shirt,no,COCO_train2014_000000310013.jpg
is this a hospital bed,no,COCO_train2014_000000379349.jpg
is this a summer picture,no,COCO_train2014_000000270123.jpg
will he be worried about rain,no,COCO_train2014_000000310020.jpg
is the computer mouse nearby,no,COCO_train2014_000000572165.jpg
is the woman trying to drown her bike,no,COCO_train2014_000000401196.jpg
does the road look wet,no,COCO_train2014_000000572171.jpg
is this baseball player an adult,no,COCO_train2014_000000510424.jpg
is there a newspaper in this picture,no,COCO_train2014_000000572180.jpg
can the cart carry all these bags,no,COCO_train2014_000000047893.jpg
is he wearing elbow pads,no,COCO_train2014_000000180540.jpg
are they planning to fly the kite,no,COCO_train2014_000000101575.jpg
is the sun out and shining,no,COCO_train2014_000000310053.jpg
is the white dog tied to the wall,no,COCO_train2014_000000158718.jpg
is there a sauce on the plate,no,COCO_train2014_000000178987.jpg
is the cake homemade,no,COCO_train2014_000000310070.jpg
is the motorcyclist is a populated area,no,COCO_train2014_000000572215.jpg
is this wine,no,COCO_train2014_000000310085.jpg
does the cow have a harness around its head,no,COCO_train2014_000000376945.jpg
is the a store,no,COCO_train2014_000000117218.jpg
is he playing on a tennis court,no,COCO_train2014_000000310104.jpg
does this appear to be a multiple meat topping pizza,no,COCO_train2014_000000179037.jpg
are the furniture new,no,COCO_train2014_000000260443.jpg
is the elephant trying to jump over the log,no,COCO_train2014_000000040878.jpg
is there a big audience,no,COCO_train2014_000000047981.jpg
are they standing in an area under construction,no,COCO_train2014_000000047984.jpg
does his shirt have long sleeves,no,COCO_train2014_000000310131.jpg
is a cartoon playing,no,COCO_train2014_000000441205.jpg
are the street lamps on,no,COCO_train2014_000000179070.jpg
are all the wall tiles the same,no,COCO_train2014_000000210688.jpg
are there flip flops in the photo,no,COCO_train2014_000000441228.jpg
is that a shortboard,no,COCO_train2014_000000048017.jpg
are the adults in soccer uniforms,no,COCO_train2014_000000179095.jpg
is everyone wearing a jersey,no,COCO_train2014_000000048032.jpg
is there parking on the street,no,COCO_train2014_000000310181.jpg
is the pizza cut,no,COCO_train2014_000000310193.jpg
does this building need to be washed,no,COCO_train2014_000000048063.jpg
is there a rug in the room,no,COCO_train2014_000000398772.jpg
is the man on a sidewalk,no,COCO_train2014_000000179155.jpg
are the zebras eating the flowers,no,COCO_train2014_000000572372.jpg
is the baby elephant lost,no,COCO_train2014_000000179159.jpg
is there a commercial passenger boat in the photo,no,COCO_train2014_000000049611.jpg
are the people getting on the train,no,COCO_train2014_000000048101.jpg
are there any boats in the water,no,COCO_train2014_000000071434.jpg
is the cow able to roam freely,no,COCO_train2014_000000048111.jpg
are there people carrying flags in the picture,no,COCO_train2014_000000572401.jpg
are these people snowboarding,no,COCO_train2014_000000179188.jpg
is the boy wearing safety gear,no,COCO_train2014_000000048118.jpg
would this break if dropped on concrete,no,COCO_train2014_000000292009.jpg
is there water on the floor,no,COCO_train2014_000000441338.jpg
do you see any high rise buildings,no,COCO_train2014_000000572411.jpg
is the train outside,no,COCO_train2014_000000048141.jpg
are these normal sized donuts,no,COCO_train2014_000000310289.jpg
are these items raw,no,COCO_train2014_000000441382.jpg
is the older woman wearing glasses,no,COCO_train2014_000000466890.jpg
is the microwave closed,no,COCO_train2014_000000441385.jpg
is this a new kitchen,no,COCO_train2014_000000179242.jpg
is this a steam engine,no,COCO_train2014_000000441387.jpg
is there a fountain,no,COCO_train2014_000000179245.jpg
is this buckingham palace,no,COCO_train2014_000000048181.jpg
does the little girl look happy,no,COCO_train2014_000000073568.jpg
is the field overgrown,no,COCO_train2014_000000048201.jpg
is the icing chocolate flavored,no,COCO_train2014_000000441419.jpg
is the girl trying to grab the frisbee,no,COCO_train2014_000000048204.jpg
are the macbooks,no,COCO_train2014_000000441425.jpg
does the kitchen have a window,no,COCO_train2014_000000270179.jpg
is this room colorful,no,COCO_train2014_000000423097.jpg
does this make you want to go crosscountry skiing with your family,no,COCO_train2014_000000179302.jpg
are only trucks parked in the lot shown,no,COCO_train2014_000000379409.jpg
are the oxen drowning,no,COCO_train2014_000000395744.jpg
